x,y,z,gt
1.4458923,6.457321,-7.1829834,walk
-9.111135,0.79248077,-1.4305356,walk
-9.239823,-2.3780408,1.240795,walk
-10.292673,0.3657143,-0.9403227,walk
-10.077484,1.0586395,-2.0651855,walk
-11.4598465,-2.3708582,0.5638345,walk
-0.47506714,6.6525116,0.19616699,walk
-9.046783,3.4461517,0.9055176,walk
10.283695,0.02873042,-1.5520413,walk
-5.214386,6.1645355,-1.7271729,walk
-9.34671,3.0224457,0.75079346,walk
-9.670441,-0.04109192,-2.0532837,walk
-13.092093,-1.0205284,0.8535329,walk
-8.89682,2.3607025,-4.928772,walk
-3.7147522,7.2166595,-4.890686,walk
10.227431,-1.1558008,-2.3181858,walk
-10.845135,0.66618663,-0.98940384,walk
13.24233,1.3533225,-1.9303252,walk
10.338163,-1.134253,-2.4253263,walk
-1.4486389,3.5199432,-5.390564,walk
12.312182,0.5315128,-2.9652188,walk
-9.759365,0.29807812,-1.1821371,walk
-1.8437805,5.2028656,-4.6621704,walk
-14.788385,-0.0700304,0.16460137,walk
10.213066,-2.585738,-1.9123687,walk
-1.0082703,8.849594,-6.854492,walk
-7.056793,2.6439667,-8.042297,walk
-9.061066,3.300949,0.79125977,walk
-11.212047,-1.7459716,0.20111294,walk
2.5051575,2.6891937,-6.706909,walk
-2.1389465,0.2945404,-12.569763,walk
-8.389801,-1.683548,-4.53125,walk
-0.048980713,8.982895,1.5148926,walk
-9.547478,0.7966706,1.1300632,walk
-8.468291,-0.3369839,0.46267948,walk
-4.702606,5.621811,-5.4405518,walk
6.977302,-1.6962919,0.008978256,walk
0.15097046,12.505844,-5.0358887,walk
-8.989655,3.3866425,1.0340576,walk
-6.4164605,-0.260968,-0.6206968,walk
-13.222577,0.3357868,2.995745,walk
-5.366603,-5.0613422,-4.035427,walk
-8.387421,0.80155945,-2.5484009,walk
12.9484415,0.6183026,-2.8862102,walk
-2.2151184,-1.1027374,-7.0687256,walk
1.4577942,12.310654,-2.1294556,walk
-5.0191956,6.045517,-4.5859985,walk
-2.0127869,11.853622,-0.25610352,walk
0.7484436,9.996933,0.89837646,walk
-7.8691425,0.065242,0.48961425,walk
-10.356119,0.5069722,0.29628247,walk
8.641273,-2.0763714,-1.5005659,walk
-4.540741,9.113815,1.5744019,walk
-5.316742,7.2737885,1.9266968,walk
-7.8589783,1.3061981,-2.831665,walk
-4.7692566,8.549667,1.5386963,walk
-8.3390045,-0.29688102,-1.0941502,walk
-9.027936,-0.31603462,-0.02813187,walk
-1.1987,10.687241,-7.9208984,walk
2.9740906,10.10643,-7.5233765,walk
-7.8452005,-1.4909891,0.049679685,walk
-13.657562,5.474228,-4.626465,walk
-4.997772,0.10173035,-6.211792,walk
-6.7068787,0.45402527,-3.088745,walk
-3.7956848,4.39592,-1.484375,walk
-2.469818,6.0859833,-2.8864136,walk
3.014557,8.547287,0.31518555,walk
-14.710574,-2.7808652,1.7238252,walk
-7.9184875,3.100998,-0.9678345,walk
-3.5766907,1.7632294,-7.180603,walk
-8.570643,0.18914193,-1.039682,walk
-1.8794861,7.2357025,-3.0125732,walk
-11.804013,-1.5735891,-0.45669398,walk
-9.075348,1.1371918,-3.8718872,walk
6.8450227,2.3900118,-0.18974048,walk
-0.09420776,6.2597504,-4.621704,walk
-8.532623,1.4037933,-2.5769653,walk
-11.179725,-1.328782,0.05686229,walk
11.947066,-1.0151415,0.7505822,walk
-6.773529,8.014084,3.262085,walk
-3.1053772,4.081711,-3.1434937,walk
-10.955269,0.30047232,-1.6819267,walk
-9.063446,2.1916962,-4.966858,walk
7.7063365,-2.6162639,-1.192911,walk
-9.239823,-0.7015011,-0.7020996,walk
-3.3719788,6.159775,-7.09729,walk
9.613318,-0.3657143,-1.002572,walk
-9.92038,0.7634735,-2.3198853,walk
-10.116699,0.40641573,-1.2503718,walk
-11.067796,-0.6386533,0.42437226,walk
-11.136749,3.7675018,-4.6621704,walk
8.234259,0.9552865,-2.191293,walk
10.326791,-1.5855601,0.6254852,walk
6.851008,0.0724246,-0.42676646,walk
-8.790312,-0.581791,-0.9648633,walk
7.841609,-0.8074445,-1.2198458,walk
0.9198303,13.31517,-1.7938232,walk
1.507782,-7.0441437,-8.837341,walk
-9.297284,-0.5291186,-2.2218192,walk
-11.106103,-2.3169887,-0.02633622,walk
10.958859,-0.3800795,-0.12928689,walk
-10.160992,-0.30526072,-1.1988965,walk
-10.498574,-2.2499511,0.5943606,walk
-11.094132,-1.2880806,0.0688333,walk
-13.054983,-0.85772276,-0.12330139,walk
-8.802881,-0.41718966,-1.2455834,walk
-10.359112,-0.52612585,-2.8700492,walk
-7.380127,-2.475006,0.093373865,walk
-8.982513,0.6825409,-3.2339478,walk
-11.610682,-0.7517793,-0.2837129,walk
-4.8382874,0.8467865,-6.076111,walk
10.493188,-1.5011644,0.04309563,walk
-10.57878,-2.653374,-0.9151836,walk
7.7949224,-1.982399,0.78649527,walk
-5.7237854,3.7794037,-4.2003784,walk
-8.76637,-0.33159694,0.6326678,walk
-8.738836,-1.1558008,1.6603789,walk
-2.4412537,7.468979,-0.413208,walk
-7.0901184,0.2778778,-2.5960083,walk
-11.476007,-1.7256209,-0.688333,walk
-1.3843689,6.354965,-10.096558,walk
-6.4846954,-7.595605,1.5628152,walk
13.19265,-0.10654198,1.0235212,walk
-9.941803,0.44926453,-6.564087,walk
-10.915375,0.6396942,-4.6550293,walk
-12.718598,-0.8475474,0.077811554,walk
-10.481216,-1.5556326,0.40043023,walk
-9.813263,2.767746,-0.30847168,walk
-9.413361,0.5730438,-4.190857,walk
10.251373,-1.4383167,-0.3429694,walk
-8.51358,7.3071136,-8.127991,walk
-6.171295,4.988632,-6.809265,walk
-10.622475,0.25498247,-1.0426749,walk
-13.441647,0.6985083,0.34117374,walk
-5.414337,6.3621063,-0.07757568,walk
-1.9009094,7.3380585,-6.033264,walk
-4.328888,10.637253,-2.8007202,walk
-9.907805,-0.019752163,0.80684596,walk
-11.742961,-0.6063316,1.2000936,walk
-9.601946,-1.8393455,-0.045489833,walk
-8.167819,-1.0067618,-1.2360066,walk
-5.726166,-0.048233032,-5.614319,walk
-7.197235,5.160019,1.2006836,walk
11.976994,-0.08020575,0.60573304,walk
-5.554779,4.7863007,-5.973755,walk
-10.783484,-1.927931,-0.0077811554,walk
-8.95871,2.0345917,-2.8626099,walk
-11.562798,-0.06344634,-0.010773907,walk
-1.4605408,8.6210785,-1.9580688,walk
-0.3298645,9.556564,-0.9749756,walk
-9.549042,3.5128021,1.267334,walk
-2.4650574,2.6035004,-3.6790771,walk
-8.855554,0.52732295,5.407305,walk
-3.6861877,-0.18867493,-5.371521,walk
-11.33894,-1.039682,-0.84216046,walk
-9.070587,3.4294891,0.5651245,walk
-9.034882,1.0157928,-3.4434204,walk
-2.4483948,5.8622284,-3.9456787,walk
-6.1213074,-2.3786163,-7.3258057,walk
-1.5438538,7.611801,-5.5214844,walk
-9.948944,0.60398865,-2.3532104,walk
-7.5709534,1.7679901,-6.2403564,walk
-7.0090256,-0.19093758,-0.7020996,walk
-4.835907,3.3985443,-7.0734863,walk
-8.931569,-2.0248961,-0.05686229,walk
-2.3912659,1.3038177,-9.779968,walk
-9.917382,-0.14903906,-0.47405192,walk
-8.615936,-0.6695099,-6.0427856,walk
9.314043,0.6757634,2.4911668,walk
-11.915343,-0.8487445,0.46447513,walk
-7.323395,2.4773407,-6.4141235,walk
1.295929,15.23851,3.352539,walk
0.19619751,10.756271,-3.2767944,walk
-6.6545105,6.552536,-8.31366,walk
-9.7719345,-2.336741,-0.4417302,walk
-9.401459,2.5225677,-0.0680542,walk
-1.9413757,6.200241,-5.764282,walk
-0.07040405,9.451828,1.6624756,walk
-3.4743347,6.712021,-5.602417,walk
-3.7099915,8.894821,-3.3910522,walk
-12.120048,0.9307459,-1.0845734,walk
7.860164,-0.98700964,-0.018555064,walk
-2.186554,1.6013641,-6.526001,walk
-7.665635,-0.7457938,-1.4263457,walk
14.314333,1.5897499,-2.4378958,walk
-0.9082947,9.84935,-0.560791,walk
-11.160553,4.1174164,-0.3965454,walk
11.848905,-4.4484267,1.0426749,walk
-12.379303,0.025558472,-2.1604004,walk
-0.8511658,7.1976166,-6.526001,walk
-9.633669,-1.5113398,-1.6807296,walk
7.6728177,-0.58657944,0.4345476,walk
-12.358271,1.2695254,-1.0390835,walk
-8.863495,2.4321136,-1.696228,walk
-0.67025757,6.8048553,-7.0544434,walk
-9.541901,2.47258,0.18902588,walk
8.4587145,-1.1420342,1.3772645,walk
-7.709015,-0.55763245,-3.4386597,walk
-3.1482239,6.6834564,-2.8340454,walk
-7.965509,0.7116765,-0.66139823,walk
-2.1556091,0.542099,-14.505005,walk
-11.938934,1.4252167,-2.8007202,walk
-11.3819275,2.1916962,-3.4886475,walk
-10.427347,0.47225627,-0.44472298,walk
-11.395802,-0.27952304,-1.2384008,walk
-5.899933,6.290695,-2.0723267,walk
-9.8489685,1.5799408,-0.16564941,walk
-2.038971,5.1266937,-8.518372,walk
8.263587,-0.521936,-0.8750807,walk
-10.670359,0.7326257,-2.2601264,walk
2.1957092,7.064316,0.8198242,walk
-9.496674,2.5701752,0.25805664,walk
-1.834259,-0.01966858,-10.398865,walk
-0.06088257,6.976242,-1.3391724,walk
-2.636444,7.442795,-3.350586,walk
0.48184204,-3.2069855,-8.437439,walk
-3.9266052,4.000778,-8.799255,walk
-3.2529602,7.2404633,-3.5957642,walk
-1.3605652,8.95195,2.505127,walk
-4.400299,4.8172455,-6.4783936,walk
-1.3605652,6.6905975,-7.275818,walk
1.507782,8.378281,-2.7911987,walk
-7.493851,-1.6903064,0.2112883,walk
-9.501988,-2.6461914,-0.29927522,walk
-4.6002502,8.811508,1.312561,walk
0.096221924,10.5325165,0.046203613,walk
-4.719269,6.109787,-6.416504,walk
-4.843048,2.6130219,-3.9004517,walk
-11.311406,0.91099375,-1.4718355,walk
-7.086837,-11.101913,-2.267309,walk
-1.1368103,3.120041,-13.538574,walk
-8.981249,-1.9554642,0.46627077,walk
-0.38937378,0.76823425,-10.94397,walk
-11.312004,0.007182605,-0.17836803,walk
-11.573571,-1.074398,0.18255788,walk
-9.127894,-0.13108255,-1.240795,walk
9.403826,0.044891283,7.289147,walk
-13.623607,1.0097545,-0.79008657,walk
-9.177704,2.248825,-3.812378,walk
-12.425308,2.6144683,-1.2210429,walk
9.962274,-1.4652514,0.32022446,walk
-9.094974,1.8561049,-1.0085574,walk
-14.497833,0.6563568,-3.074463,walk
-7.5019226,-1.3122101,-5.7261963,walk
-6.497406,-3.0927277,-7.066345,walk
-8.561188,3.4437714,1.4649048,walk
-8.83017,-0.14820862,-2.5150757,walk
-9.024344,-5.218761,-2.6192567,walk
-10.499173,0.52073884,0.17477672,walk
-10.039486,0.7302315,-1.2389994,walk
8.990826,-0.59256494,-0.86610246,walk
-2.0508728,11.337082,-7.16156,walk
-9.34433,-0.048233032,-6.3807983,walk
-7.447763,-1.1546037,-1.2312182,walk
-8.856354,3.6318207,0.8793335,walk
-6.3458314,-5.1660886,-0.17417817,walk
-6.149872,6.3502045,1.6743774,walk
-9.167398,-0.32202014,0.33039984,walk
-12.601282,-2.6084828,-0.28491,walk
0.055755615,10.446823,-2.4174805,walk
-5.2381897,7.6022797,-4.2955933,walk
-1.3534241,4.4506683,-11.817566,walk
-9.041702,-0.60333884,-1.1779473,walk
3.6429749,10.132614,-9.594299,walk
-10.922516,4.8124847,-7.244873,walk
-8.091205,0.44831428,0.78529817,walk
-10.626664,-0.25318682,-0.6194997,walk
-10.943939,1.1562347,-3.3791504,walk
3.4977722,4.2649994,-9.925171,walk
-8.597578,-0.45968673,-1.769315,walk
-11.319786,-1.6304513,-0.2789245,walk
-12.498322,-0.5124054,-8.906372,walk
-8.684967,3.3366547,1.2363892,walk
-8.796297,-0.20949265,-0.7302315,walk
-9.679757,-0.6925228,0.801459,walk
-5.9880066,8.259262,2.4884644,walk
11.462839,-2.0165164,-0.006584055,walk
-8.868722,-1.5580268,0.45370123,walk
-0.22036743,5.9217377,-8.494568,walk
1.9909973,8.009323,-3.4243774,walk
-8.948329,-1.3371617,-0.06943185,walk
-9.039642,0.64445496,-2.9649658,walk
0.11526489,6.7858124,-1.8985596,walk
-8.962694,-0.5847838,0.51954174,walk
9.039907,-0.8451532,-0.95827925,walk
-5.7380676,0.7396698,-4.7407227,walk
-6.517616,-0.3728969,-0.7445967,walk
-9.874287,1.3485341,0.8912416,walk
-4.766876,6.271652,-5.7285767,walk
-9.427768,-1.8249803,0.23523031,walk
-0.027557373,13.427048,-5.3167725,walk
-8.366538,-1.0019734,-1.4155718,walk
-7.368622,6.1788177,-0.17279053,walk
-2.019928,4.8362885,-10.939209,walk
-8.649261,3.3890228,1.229248,walk
-9.314043,-5.4288526,0.91697925,walk
-7.8589783,15.6884,-3.1506348,walk
-8.722076,-5.0116625,-2.12246,walk
-13.685257,-0.85652566,0.92655605,walk
-3.8432922,1.568039,-7.2781982,walk
-11.544841,0.31543607,0.7038953,walk
0.2461853,12.305893,-4.65979,walk
-8.263587,-1.6035166,0.25917232,walk
0.34378052,4.9981537,-4.3360596,walk
10.353127,0.64583594,-0.7368156,walk
-3.70047,5.7408295,-6.961609,walk
-3.7766418,9.566086,-17.011536,walk
-14.176483,0.7230072,-3.4672241,walk
-11.369465,0.3585317,-1.496376,walk
-8.0606785,0.30585927,-1.2108675,walk
-5.3072205,4.1745453,-7.4019775,walk
-1.0487366,-6.4538116,-7.0877686,walk
-6.0118103,5.9979095,-4.3241577,walk
-10.265533,0.689682,-4.5098267,walk
-1.1963196,6.9095917,-1.1439819,walk
-7.125824,2.0988617,-6.768799,walk
-7.03177,-5.8143187,1.2916719,walk
-11.57836,-0.10295067,0.050278235,walk
-4.2622375,3.4532928,-6.226074,walk
9.072827,-1.4383167,0.78529817,walk
-5.607147,7.7498627,2.659851,walk
-2.776886,2.9391327,-8.275574,walk
-8.858546,-1.1264719,-0.029927522,walk
7.4202294,-1.6849195,6.6666546,walk
8.647258,-2.309806,1.5263035,walk
-11.294048,-1.3730747,0.43035775,walk
-8.911102,3.5984955,0.24615479,walk
-8.494029,-0.16699557,-1.0869676,walk
-13.102936,2.2440643,-1.355835,walk
-9.334808,2.6368256,0.08428955,walk
-9.958466,3.229538,-2.5436401,walk
9.150041,-0.40462008,0.8230068,walk
-11.210541,1.7703705,-2.8602295,walk
10.572196,0.024540568,-1.6801311,walk
-0.56552124,6.673935,-3.3267822,walk
11.525088,-1.2850877,-0.08319851,walk
-8.803986,-0.5219269,-2.5007935,walk
-9.912594,-0.29568392,-1.2006922,walk
-2.7340393,6.5501556,-0.7202759,walk
-10.329803,1.8655853,-1.9675903,walk
-6.3769565,0.6799533,0.23702596,walk
8.040926,-0.11971009,0.54767364,walk
-12.154763,-0.36750996,-0.80684596,walk
-9.441925,3.7675018,0.9221802,walk
-3.3386536,10.189743,-2.638855,walk
-5.4809875,3.774643,-7.2781982,walk
-0.29415894,6.8881683,-1.6271973,walk
9.685144,2.0644004,-0.46986207,walk
8.638878,-0.38187516,0.19752164,walk
1.1959534,5.429001,-7.35437,walk
-2.519806,-4.9898834,-11.493835,walk
-5.539584,-1.1707647,0.27593175,walk
-9.093178,-0.3842694,0.036511578,walk
0.2866516,8.559189,-2.9506836,walk
-1.8699646,-3.5021515,-9.908508,walk
-12.149377,-0.10115502,0.19033903,walk
-4.3526917,9.268539,1.479187,walk
-8.308868,-0.00062561035,-4.1480103,walk
-10.468647,-0.18315643,-0.66738373,walk
9.803059,-0.33997664,1.0803835,walk
-8.89444,4.043625,1.350647,walk
-9.560944,2.5582733,-3.0768433,walk
11.232996,-1.4036007,1.1067197,walk
9.554062,-5.137358,3.2507274,walk
-7.273407,0.43974304,-2.5793457,walk
7.2765775,0.5895722,-0.46327803,walk
9.939528,-2.1380222,0.5554548,walk
-9.979631,-3.1705215,-0.5638345,walk
-11.2928505,0.6655881,-1.4191631,walk
-8.118738,-0.19512744,1.0115502,walk
-3.4600525,3.4723358,-10.17749,walk
-1.3986511,8.254501,-1.8128662,walk
-9.077616,-1.1031284,-0.49679685,walk
-1.0606384,9.435165,-0.18945313,walk
3.990509,7.5499115,4.461792,walk
-12.413936,-1.1653777,0.34356794,walk
3.9429016,7.15477,4.185669,walk
-8.863495,3.3556976,1.3482666,walk
-7.928399,-6.1860185,1.6663644,walk
-9.219472,0.61530983,-0.62368953,walk
-10.107122,-3.4009635,1.4137762,walk
-5.478607,6.012192,-5.1882324,walk
-11.697471,0.25198972,-1.5041572,walk
-3.7766418,4.0293427,-8.247009,walk
9.329007,0.08798691,0.8750807,walk
-9.427643,2.8153534,-0.20611572,walk
-6.4497986,5.42424,-6.5807495,walk
-8.339603,-0.60693014,0.961272,walk
-1.4081726,0.984848,-5.257263,walk
-1.1058655,3.5865936,-8.168457,walk
-8.535004,0.66111755,-3.7028809,walk
-9.251495,-0.612381,-4.0742188,walk
-1.769989,3.1319427,-10.034668,walk
-14.783597,-1.5424645,1.1109096,walk
-8.220491,0.2621651,-1.7896658,walk
-12.4340515,1.8465424,-3.319641,walk
-10.153211,0.33518824,1.1360487,walk
-11.948456,1.234787,-2.5317383,walk
-9.111053,3.6699066,0.8126831,walk
-11.608063,4.0150604,-0.3656006,walk
-3.6861877,4.941025,-5.2025146,walk
14.009072,-2.1188686,-0.38606504,walk
10.08737,0.75237787,-0.2717419,walk
-8.825409,2.3464203,-2.7269287,walk
-9.058685,3.9127045,0.70080566,walk
-11.920132,-0.37588966,-1.0187328,walk
-10.296478,2.7606049,-3.4886475,walk
-11.899182,-1.6627731,0.13587095,walk
-9.41098,2.851059,-0.0847168,walk
-11.23539,-0.97144735,0.016759412,walk
-8.690952,-1.7226281,-0.11552023,walk
-10.203644,-0.2315216,-1.9485474,walk
-9.6767645,-1.8435353,-0.10654198,walk
-12.793417,1.6130934,-0.31783026,walk
-0.32034302,5.2290497,-9.777588,walk
-10.499173,-0.64703304,-1.2802993,walk
-1.289154,7.488022,-10.215576,walk
-9.018219,3.6699066,0.94836426,walk
3.4311218,4.3245087,-9.810913,walk
-0.7916565,6.6525116,-2.9816284,walk
-11.828553,-0.21308395,0.91578215,walk
7.945757,-1.5089456,0.4758476,walk
-4.9739685,-0.26722717,-5.864258,walk
-1.3891296,7.0809784,-7.8637695,walk
-11.236588,-0.9540894,1.4143747,walk
-8.827789,3.7675018,1.1721191,walk
-2.0960999,-0.8766022,-7.8756714,walk
-5.2048645,6.5096893,-7.816162,walk
-7.025785,0.04129998,0.44532153,walk
-12.64737,-0.96067345,-0.21308395,walk
-7.5650787,-0.19632454,-1.3012487,walk
-11.969213,-0.6278794,-0.8146271,walk
-11.560403,-2.5941176,0.29029694,walk
-1.5533752,9.97789,-2.6102905,walk
-9.020599,1.087204,-2.7697754,walk
-7.1754227,-0.58298814,0.3321955,walk
-2.8244934,3.293808,-6.5545654,walk
-12.760162,0.56352234,-2.1556396,walk
-6.6109896,-0.7445967,0.6159084,walk
0.1390686,6.731064,-2.941162,walk
-9.02298,-0.97895813,-4.9692383,walk
-3.6980896,-1.3383942,-6.0166016,walk
-3.2481995,5.2718964,-5.7738037,walk
-11.700463,-1.033098,1.1617863,walk
-10.1621895,-0.6991069,0.5255273,walk
11.522695,-1.9249382,-0.035314474,walk
-8.520721,3.6580048,-1.00354,walk
-9.79827,-0.7092823,0.027533319,walk
-9.042301,-0.24839842,-0.8026561,walk
-1.2796326,5.088608,-10.663086,walk
-11.895591,-0.21547815,0.65062433,walk
-10.929657,1.9036713,-2.805481,walk
-2.186554,6.2859344,-8.266052,walk
-11.112687,-0.010175358,1.1791444,walk
-1.4200745,3.5794525,-6.623596,walk
-8.147003,0.7896576,-4.1956177,walk
8.015787,-0.61650693,-0.9660604,walk
-10.589264,1.337143,-3.1577759,walk
-9.039642,3.3461761,0.80792236,walk
-8.44931,0.037460327,-4.569336,walk
-8.258881,2.1869354,-6.2403564,walk
-8.474277,-0.06943185,-0.6302736,walk
-4.4550476,0.64445496,-6.2284546,walk
10.866084,0.6937199,-0.34955344,walk
-13.080721,-2.7234044,0.42078096,walk
-10.4583435,0.71824646,-2.446045,walk
-1.0939636,5.2980804,-8.554077,walk
-8.751406,0.28191724,-1.4407109,walk
-3.9242249,9.582748,-5.0858765,walk
-8.5112,7.0500336,-8.842102,walk
-6.678314,-0.7671051,-5.485779,walk
-9.82341,0.2801216,0.18136078,walk
-7.8613586,-2.5666656,-6.461731,walk
-9.146759,1.7084808,-0.02520752,walk
-2.9458923,10.9109955,-2.5698242,walk
-4.6073914,4.179306,-8.144653,walk
-1.6152649,11.368027,-0.122802734,walk
-0.8892517,8.130722,-4.0456543,walk
-2.7030945,3.8555756,-2.9435425,walk
10.654198,-1.5897499,1.049259,walk
-12.295423,-1.0929531,-0.58298814,walk
-12.203845,0.15263036,0.51355624,walk
-0.29177856,6.109787,-8.734985,walk
-8.099585,-0.009576807,-0.88405895,walk
-13.120225,-1.0235212,1.2599486,walk
-9.988609,-0.7020996,-1.4574703,walk
-8.261791,0.45010993,0.3693056,walk
-10.140042,-1.5747862,-1.1534066,walk
7.6530657,-0.87807345,-1.1737574,walk
-9.431957,1.602918,-3.8780081,walk
-1.32724,11.139511,-8.580261,walk
-11.395203,-0.2908955,-1.9045875,walk
-3.8623352,4.2340546,-3.2149048,walk
-2.2270203,7.637985,-4.152771,walk
0.7222595,12.984299,-1.5153198,walk
-9.785102,-0.80804306,-0.84335756,walk
-11.407174,-0.16160862,0.46866497,walk
-1.7295227,3.2866669,-11.172485,walk
-11.458051,-0.74639237,-0.142455,walk
-8.951569,2.2321625,-1.7533569,walk
-1.52005,7.971237,-1.6986084,walk
-10.590153,-0.89423436,0.34715924,walk
-8.438364,-0.7697359,2.7431567,walk
-11.146206,-0.18614918,-1.1575965,walk
-8.984894,3.4437714,0.5913086,walk
-6.278412,5.8503265,1.3887329,walk
-7.0068054,1.7251434,-2.6317139,walk
-8.040926,-2.144606,-0.25378537,walk
-9.32362,-0.033518825,-0.8936358,walk
-2.084198,9.687485,-4.416992,walk
-10.574982,0.82774353,-2.1604004,walk
-10.304645,-2.3894134,-0.23702596,walk
-7.394492,0.044292733,0.093373865,walk
-1.2367859,1.484726,-7.551941,walk
-7.8232727,-0.73854065,-2.2579956,walk
-9.208099,0.38367084,0.23702596,walk
-7.939911,-0.6290436,-5.140625,walk
-7.24665,-6.4020953,-0.032920275,walk
-8.949188,3.3937836,0.7055664,walk
-12.667721,-2.1458032,0.32441434,walk
-8.81964,-0.98820674,3.1471782,walk
7.739856,-1.8632874,0.7026982,walk
-2.950653,4.326889,-5.385803,walk
-3.1529846,3.8436737,-16.985352,walk
-5.9689636,9.087631,3.6643677,walk
9.680955,-0.98700964,0.76075757,walk
11.030087,-1.2868834,0.5793968,walk
-10.820595,0.04309563,-0.41240123,walk
9.703699,1.2060791,-1.0456676,walk
9.472659,-0.75716627,0.91458505,walk
1.0245667,9.256638,-4.1313477,walk
11.742362,0.11671733,2.5552118,walk
-9.360131,-0.25198972,-0.8026561,walk
-0.6654968,9.642258,-0.8773804,walk
-11.702259,-0.30765492,-0.94092125,walk
-9.797073,-0.39863458,1.270124,walk
8.403648,-2.3798366,1.8525136,walk
-8.680777,-0.7505822,0.56802434,walk
-9.118195,1.9655609,-2.5484009,walk
6.3089905,-5.846817,-15.616638,walk
10.045472,-0.90141696,0.6218939,walk
-13.843274,1.2491747,0.45489833,walk
-12.847885,-0.53450555,-1.3377602,walk
-7.780426,-1.645462,-4.7788086,walk
-1.9985046,2.377365,-8.968262,walk
13.019071,-0.32022446,0.80684596,walk
-5.642853,12.282089,-4.300354,walk
-2.6340637,7.764145,-4.152771,walk
-9.427169,-0.49799395,-2.0147207,walk
-14.408306,-0.2717419,-0.25977087,walk
2.8717346,9.98027,-9.751404,walk
-10.076596,-0.6925228,0.49679685,walk
-10.397419,-0.8846575,1.560421,walk
-10.199898,0.5895722,-0.81642276,walk
-9.587128,2.248825,0.13903809,walk
-9.382416,0.7563324,-2.536499,walk
10.201095,-4.9123034,-0.7685388,walk
7.603985,-1.5047557,0.41838676,walk
-1.9223328,6.481125,-4.697876,walk
-3.76474,6.354965,-6.704529,walk
-7.535248,0.6563568,-2.8816528,walk
-9.368134,2.5963593,0.21044922,walk
0.04623413,-2.8427887,-9.751404,walk
-9.01417,0.090979666,-0.81642276,walk
-8.88608,-1.8315643,-3.228581,walk
2.7479553,9.097153,0.61273193,walk
-4.3336487,-0.095840454,-8.392212,walk
-10.092757,-3.6619315,0.14724341,walk
9.405023,-0.110133275,5.9687448,walk
-7.749481,-3.9782257,-3.9742432,walk
-0.61550903,6.776291,-1.1677856,walk
-11.006743,-0.23044191,-0.59256494,walk
0.5080261,11.0681,-3.1863403,walk
8.937555,-0.07062895,-0.53809685,walk
-8.506439,-0.71235657,-5.9975586,walk
-12.949039,-1.4083891,-0.6889315,walk
-13.855133,-5.0541534,-3.748108,walk
-7.7506294,0.06464344,0.05746084,walk
-5.676178,6.938156,-4.9954224,walk
1.905304,6.2859344,-6.4022217,walk
-10.532135,3.1319427,0.31756592,walk
